"","genes","logFC","logCPM","F","PValue","FDR"
"FCHSD2","FCHSD2",-0.135960032622757,4.38334203054584,0.0153997467398378,0.901239712265023,1
"LOC101109701","LOC101109701",0.101585520427391,5.03504673131012,0.015365296265126,0.901349676209753,1
"BYSL","BYSL",-0.246571123805373,2.91696021368992,0.0153585825999114,0.901371120413524,1
"PCTP","PCTP",-0.177596903881561,3.73477704624268,0.0153494798787884,0.901400203133117,1
"DAGLA","DAGLA",-0.386228116693755,0.732558067105965,0.0152968106440957,0.901568650761543,1
"EPN2","EPN2",-0.161018660089595,3.96704731393819,0.0152515198688553,0.901713736077179,1
"RNF139","RNF139",0.0664478434949946,6.21840899517089,0.0152073478705217,0.901855448303996,1
"TIA1","TIA1",0.0622504667106841,6.4732089656776,0.0152012464307576,0.901875039306224,1
"LOC106991325","LOC106991325",0.15011057437063,4.12692889937014,0.0151927414599777,0.901902354423467,1
"VAMP5","VAMP5",0.242618663161296,2.9347928330578,0.0151605662602233,0.902005760676059,1
"MRPS33","MRPS33",0.132633641437171,4.41268365446313,0.0151499431957191,0.902039926063713,1
"ARL3","ARL3",0.298784211622017,2.26313248394202,0.0151347786461748,0.902088718632029,1
"MGP","MGP",0.0754969267364615,5.80856562745096,0.0151219374804267,0.902130055022625,1
"SULF1","SULF1",-0.29853288463437,2.28798391151819,0.0151189131264484,0.902139793169683,1
"NELFA","NELFA",-0.342743006222845,1.67837701585885,0.0150773509580688,0.902273719893035,1
"SLC4A7","SLC4A7",-0.121770655868293,4.60073900526573,0.0150760886768587,0.902277790300508,1
"LOC101122805","LOC101122805",0.177184229940714,3.72923357421401,0.0150748874568616,0.902281663967936,1
"PSKH1","PSKH1",0.251389285029396,2.82191486228312,0.0150713789434204,0.902292979040857,1
"LOC101108984","LOC101108984",0.063454034345589,6.38017550833814,0.0150516998917436,0.902356469432501,1
"XRCC6","XRCC6",-0.264127771136509,2.66094072493123,0.0150068046197445,0.902501472620782,1
"EPS15L1","EPS15L1",0.226395859188927,3.10218941753615,0.014978047794072,0.902594467394258,1
"SMPD1","SMPD1",-0.392575411812624,0.598154960971243,0.0149206038260917,0.902780503266662,1
"ARPC1A","ARPC1A",0.201572989540015,3.39749548265728,0.0149192913708633,0.902784757977924,1
"PCCB","PCCB",-0.116187615136394,4.69320868824832,0.0149103621813789,0.902813709626167,1
"ARMCX1","ARMCX1",-0.237693623362791,2.97495506537938,0.0148447851941636,0.903026603967065,1
"LOC101118765","LOC101118765",0.261806209259291,2.68448619549265,0.0148163809616015,0.903118965822098,1
"DOK5","DOK5",0.228136991521848,3.06125430193832,0.0148161599945291,0.903119684691288,1
"PLEKHA6","PLEKHA6",-0.352942847138095,1.45301175330306,0.0147785915557937,0.903241984772328,1
"NMT2","NMT2",-0.186527576044373,3.5766406105351,0.0147768455340201,0.903247672595541,1
"NARFL","NARFL",-0.249756652072877,2.81059983794204,0.0147537784669651,0.903322847679318,1
"MLXIP","MLXIP",-0.117429398871187,4.64802940157636,0.0147268661867206,0.903410629645051,1
"CHD1L","CHD1L",0.0985542154969905,5.04851535230445,0.0147033973761345,0.903487246224111,1
"DHX16","DHX16",0.219891541746616,3.15175856273581,0.0146434230011646,0.903683321669518,1
"PTDSS1","PTDSS1",-0.102843866007515,4.94797447503963,0.014638744636655,0.903698633857204,1
"HSPB2","HSPB2",0.291171140937327,2.30357140452557,0.0146308354677852,0.903724526046304,1
"SLF2","SLF2",0.0477225176860877,7.89440954542491,0.014614901862803,0.903776709344828,1
"AKT1S1","AKT1S1",0.306229523653455,2.10189005972786,0.0145242872998686,0.904074026603479,1
"LOC101111166","LOC101111166",-0.103582229448782,4.93357011744607,0.0145156823775563,0.90410230924527,1
"SUGP1","SUGP1",0.211819790870723,3.22828757556429,0.0144801035722329,0.904219339969365,1
"PRUNE","PRUNE",0.281629165919147,2.401916332767,0.0144768534059903,0.904230038132654,1
"NPM1","NPM1",0.059160839787839,6.59413448740741,0.0144650807146429,0.904268799021693,1
"LOC101114294","LOC101114294",-0.324435562039791,1.85209183506427,0.0144332758302382,0.904373594799334,1
"KIF3A","KIF3A",-0.0969526132377582,5.07216817619715,0.0144289160863296,0.904387969099898,1
"PHF7","PHF7",0.367689665059958,1.15058209178423,0.0144054931314184,0.904465233529384,1
"NAGK","NAGK",-0.370108699090501,0.714573679189952,0.0144039459758214,0.90447033931664,1
"UBE2E3","UBE2E3",0.102681965764996,4.942365213674,0.0143742899688836,0.904568261290636,1
"PYGL","PYGL",-0.153958518558588,4.01391581113153,0.0143595821245698,0.904616863531073,1
"CMTR2","CMTR2",0.130545221003728,4.38072914273142,0.014352217870148,0.90464120828014,1
"LOC105611629","LOC105611629",0.36351482508351,1.04525449495382,0.0143366333748808,0.904692748396486,1
"PRPSAP1","PRPSAP1",-0.286528120668201,2.3222160451689,0.0143351356425929,0.90469770310396,1
"AMIGO1","AMIGO1",-0.190247773780498,3.49121605697955,0.0143188458895728,0.904751608846335,1
"LOC101122242","LOC101122242",-0.326687076560335,1.76796571874876,0.01429869440994,0.904818336795059,1
"GPRIN3","GPRIN3",-0.0851715157699619,5.37617409451314,0.0142506317595033,0.904977680278029,1
"MED8","MED8",0.248704718746733,2.76528269603072,0.0142409825649782,0.905009703363228,1
"LOC105607655","LOC105607655",0.369907222900621,0.823590474019613,0.0142323717517207,0.905038289632047,1
"UBE2A","UBE2A",-0.0890966044862025,5.26149910787661,0.0142243043823969,0.905065079728846,1
"EMC4","EMC4",-0.277093185379801,2.42172818701602,0.0142238379157156,0.905066629005669,1
"LOC105615813","LOC105615813",0.301363071857248,2.11803930719393,0.0141618803825213,0.905272638181156,1
"CDH17","CDH17",-0.369275431856881,0.796454270244024,0.0141461186386818,0.905325118958995,1
"SDF2","SDF2",0.30060267466377,2.1194259623831,0.0141274739115259,0.905387237301855,1
"RRP36","RRP36",-0.264389554812644,2.57170446019216,0.0140962762969781,0.905491270945536,1
"BPTF","BPTF",0.0540724408470117,6.94745360952691,0.0140850095337825,0.905528870534545,1
"JMJD8","JMJD8",-0.330105078276789,1.73557528378038,0.0140782243015422,0.90555152165787,1
"MEAF6","MEAF6",0.282380711250771,2.35061215446971,0.0140755581311834,0.905560423642344,1
"EMG1","EMG1",0.225500670596239,3.02367232338747,0.0140380900063114,0.905685615222915,1
"MAPRE3","MAPRE3",-0.199160686481111,3.34245013154013,0.0140176548302231,0.905753966316502,1
"PGAM2","PGAM2",-0.040489681433191,10.1829073221963,0.0140040003882648,0.905799665530761,1
"LOC101116597","LOC101116597",0.0762157967540215,5.65308042244965,0.0139666496547055,0.905924787954448,1
"EVI5","EVI5",0.0910805947116858,5.17348738038174,0.0139164715913616,0.906093148404251,1
"NLE1","NLE1",0.366177286765104,1.08860083198844,0.013913206242776,0.906104115154732,1
"PITRM1","PITRM1",-0.159207341872302,3.88484312782995,0.0138947455140221,0.906166140504828,1
"LRRC16A","LRRC16A",-0.276991963389339,2.37345457819947,0.0138826878687521,0.906206674986981,1
"CLTA","CLTA",-0.177559630697711,3.61773673122952,0.0138809363159521,0.906212564709408,1
"CCT7","CCT7",-0.0612496475189065,6.35463912429059,0.0138661878500247,0.906262172437718,1
"MED13L","MED13L",-0.0544962954593143,6.86420327509325,0.0138309010366641,0.906380971322412,1
"PRPF40A","PRPF40A",-0.0506271407898049,7.27630733687687,0.0138089839964628,0.90645483602099,1
"LOC105603904","LOC105603904",-0.375946526650108,0.210749691132687,0.0137753934183396,0.906568158247999,1
"RNF40","RNF40",-0.226867161940853,2.97741602425786,0.0137671459755517,0.906596003490436,1
"OSBPL10","OSBPL10",0.378071691400093,0.160383044311975,0.0137663375858282,0.906598733252933,1
"DDX41","DDX41",-0.205675262099204,3.2384710362731,0.0137284184824949,0.906726869527303,1
"RNF214","RNF214",-0.150417274390431,3.99902708116875,0.0137202255575847,0.906754578626222,1
"KLHL31","KLHL31",0.0449907751994683,8.14033090060952,0.0136927458591112,0.906847578360117,1
"MGA","MGA",-0.0495906140932716,7.35816916040502,0.0136664135194379,0.906936783876537,1
"SPG21","SPG21",-0.115198846149152,4.61877015955678,0.0136560500481641,0.906971915878579,1
"TMC2","TMC2",-0.384453310960774,0.253090951333773,0.0136548864239421,0.906975861389773,1
"TARS2","TARS2",-0.221845637397679,3.02761991942336,0.0136396125904417,0.907027666322381,1
"EIF4H","EIF4H",0.0573661806379201,6.58387537214448,0.0136194241382304,0.907096185518583,1
"YAP1","YAP1",0.0510851595937116,7.16222484764968,0.013611460152675,0.907123229280905,1
"EGFL7","EGFL7",-0.335146526202319,1.52102803184997,0.0135499783810995,0.907332276947603,1
"SCP2","SCP2",0.0536402584631437,6.90074428578877,0.013544830620929,0.907349801928334,1
"NT5E","NT5E",-0.170565695590125,3.69705755488945,0.0134772582896396,0.907580158162538,1
"CC2D1B","CC2D1B",-0.0915140629771924,5.11900078180952,0.0134540264371311,0.907659491438858,1
"TTC19","TTC19",-0.227192032051651,2.94372912411402,0.013421571484965,0.907770436525902,1
"ADRBK2","ADRBK2",-0.142102093738373,4.11112366750026,0.0133600936356734,0.907980967720715,1
"SCAMP2","SCAMP2",-0.214910654196426,3.08243884747779,0.0133348988380652,0.908067389204812,1
"RET","RET",-0.321062446244943,1.69696706877782,0.0133199840575008,0.908118587859495,1
"TRNAA-UGC","TRNAA-UGC",-0.354584205809111,0.957073850204642,0.01327868728604,0.908260500936732,1
"LOC101114849","LOC101114849",-0.29284861931511,2.09844239638379,0.0132772153581053,0.908265563224324,1
"BRD1","BRD1",-0.349857769558529,1.15040883803693,0.0132744739980284,0.908274992129386,1
"DHX35","DHX35",-0.317291534064413,1.75516728329086,0.0132615581905964,0.908319429314367,1
"LOC105615293","LOC105615293",-0.322036049368666,1.6470805889288,0.0132590564692267,0.908328039088885,1
"ALYREF","ALYREF",0.318923548636296,1.79338160394286,0.0132588224302954,0.908328844585359,1
"ARL10","ARL10",0.262345189133183,2.4955063346838,0.0132582743284754,0.908330731026551,1
"KCNMB4","KCNMB4",-0.105470679503503,4.77692680919105,0.0132404345295858,0.908392153122535,1
"ABAT","ABAT",-0.257296124502575,2.53503046815327,0.0132259582731143,0.908442025425941,1
"PVRL3","PVRL3",-0.0860700002560729,5.25326118226789,0.0132216267107971,0.908456953511604,1
"TMEM52","TMEM52",0.353790291324464,1.05212969821684,0.0132145992423205,0.908481177908676,1
"NOL12","NOL12",0.336977809071614,1.36457752417013,0.0131450095904619,0.908721413681678,1
"IRF5","IRF5",-0.372100495247939,0.0834385191412375,0.0131431696250307,0.908727774299163,1
"MGMT","MGMT",0.352318079164057,0.947245159668578,0.0131420756950819,0.908731556143786,1
"PPA1","PPA1",0.169275756696722,3.68153957923589,0.0131392820457236,0.908741214842201,1
"SMIM15","SMIM15",0.142557564791882,4.08374961342772,0.0131301720530365,0.908772718748881,1
"UBE2W","UBE2W",-0.0569293006993714,6.53010925065005,0.0131174999976902,0.908816559293897,1
"STX16","STX16",-0.095002935528651,5.00440459553079,0.0130886535205059,0.908916437327535,1
"LIN37","LIN37",-0.32719551268837,1.58259244486797,0.0130843319769555,0.908931409838457,1
"CEP162","CEP162",0.0791153331367523,5.46071313985964,0.0130708790979002,0.908978035010026,1
"HCN2","HCN2",-0.363280138676691,0.418996243439494,0.0130289532523228,0.909123498308347,1
"C3H9orf69","C3H9orf69",-0.351054048560806,1.23408912816232,0.0130242612425152,0.909139792155386,1
"BRF1","BRF1",-0.327142140806881,1.5461344830125,0.012961658178335,0.909357477680032,1
"EMP1","EMP1",-0.0840954521912412,5.29949392294964,0.0129453296230007,0.909414343404932,1
"RBM45","RBM45",0.0832256166051972,5.31268680104445,0.0129082922051723,0.909543464490163,1
"ARSG","ARSG",-0.318292239494861,1.68585707920014,0.0128954849504427,0.909588157219944,1
"PREP","PREP",0.13565671752263,4.16808406683217,0.0128851011189896,0.909624409575105,1
"CDK6","CDK6",-0.0789768177210489,5.44409283797923,0.0128102705606929,0.909886099034402,1
"GOLGA2","GOLGA2",-0.0776374293399256,5.4828037794609,0.012798704089112,0.909926617073929,1
"LAMTOR3","LAMTOR3",-0.0994219923112804,4.86973306835803,0.0127968465948413,0.90993312571488,1
"MAST4","MAST4",-0.0673989756567505,5.8766121576279,0.0127859876622489,0.909971184881059,1
"PSMG1","PSMG1",0.274209164235807,2.26822442554459,0.0127819334657429,0.909985398516015,1
"ENAH","ENAH",-0.0474841272507445,7.44554972752825,0.0127666550504308,0.910038983739212,1
"LOC101119987","LOC101119987",0.281174827605271,2.19898272343814,0.0127583578309638,0.910068097769346,1
"KLC4","KLC4",0.249952917971051,2.59078941334897,0.0127473972680983,0.910106571880416,1
"LOC101120528","LOC101120528",-0.0820341774226231,5.32576551196497,0.0127372575619047,0.910142179514021,1
"PCNXL4","PCNXL4",0.0923269778546557,5.03609700546398,0.0127313424344026,0.910162958312484,1
"CCNG1","CCNG1",-0.0342953225713205,12.8370810646889,0.0127034705334182,0.910260933229465,1
"HLCS","HLCS",-0.110532659374267,4.61372724825004,0.0126727882062923,0.910368913263178,1
"PARM1","PARM1",0.252617601117113,2.56386557356741,0.012635194258152,0.910501397921207,1
"TBC1D1","TBC1D1",0.135069637966996,4.15433118598072,0.0126133704747518,0.910578398586898,1
"PLAGL1","PLAGL1",-0.183087448234448,3.42366868855845,0.0125898336824896,0.910661518888854,1
"EIF4B","EIF4B",-0.0433000844123117,8.09082475573366,0.0125452686384052,0.910819116360912,1
"PRPF31","PRPF31",0.343332042689822,1.09056029537682,0.0125279723814272,0.910880358266716,1
"NUP188","NUP188",0.193941704747044,3.26990062519812,0.0125202490217426,0.910907718658726,1
"LOC101105809","LOC101105809",0.163239867444392,3.70545560892697,0.0125166553937225,0.910920452180381,1
"POLR2B","POLR2B",-0.0448858232046214,7.75233371171965,0.0125110022466673,0.91094048706805,1
"DNAJB11","DNAJB11",-0.211332791677597,3.03598845055243,0.0124846774399333,0.911033843227629,1
"DCTPP1","DCTPP1",0.317636246135894,1.61194459990452,0.0124823269046088,0.911042183819656,1
"NEMP2","NEMP2",-0.289229465802833,2.03184159018657,0.0124759412204016,0.911064846667388,1
"ING5","ING5",0.355348287673949,0.6378077751548,0.0124533742746856,0.911144984032421,1
"TAPBPL","TAPBPL",0.334451792184483,1.19626369995732,0.0124493252285268,0.911159370355569,1
"FAM32A","FAM32A",-0.195858767215232,3.23608365662376,0.0124315078850337,0.911222703812223,1
"MME","MME",-0.0571158071649383,6.41238552757842,0.0123995164394885,0.911336535903788,1
"ZNF292","ZNF292",0.0518148735455396,6.83640617608876,0.0123884649986063,0.91137589372841,1
"SH3BGR","SH3BGR",0.0395422198341926,9.31662609970917,0.0123576159715134,0.91148585142741,1
"U2AF1L4","U2AF1L4",0.273083850671558,2.22672693508676,0.0123359323639178,0.91156322325155,1
"ARMC6","ARMC6",-0.308983170447945,1.71875955937384,0.0123261173888162,0.911598267846982,1
"COPB2","COPB2",0.0596107713850891,6.24504912425411,0.0123156960673217,0.911635492880091,1
"RASA3","RASA3",0.209316355777316,3.0382924574376,0.0122852788498862,0.911744234666334,1
"PMVK","PMVK",0.335286500812415,1.16009047337871,0.0122782972719742,0.911769213083383,1
"SMCR8","SMCR8",-0.214638786009095,2.96743398821474,0.0122473596996946,0.911879986927373,1
"VPS4B","VPS4B",0.113603168573533,4.51070171299852,0.0122367142783449,0.91191813624487,1
"NOL7","NOL7",0.0797013533886377,5.35497849976628,0.0122159844574186,0.911992472614217,1
"PGPEP1L","PGPEP1L",-0.231293779336839,2.74992716976949,0.0122035732207306,0.912037009405917,1
"CDK9","CDK9",0.177523270787891,3.45926984830704,0.0121955824139087,0.912065695948411,1
"NUDT15","NUDT15",-0.140799898853461,4.03016601156073,0.0121609827305645,0.912190016751186,1
"DCTN2","DCTN2",0.0688431759586503,5.74481356678831,0.0121318735735407,0.912294748155373,1
"ABCG2","ABCG2",0.160785844918328,3.69568567391793,0.0121040187339188,0.912395085804628,1
"ANO5","ANO5",0.0429728425527966,7.98332457365666,0.0120812711804531,0.91247711289044,1
"ATF7","ATF7",-0.128926650113694,4.20820095933846,0.0120652638329161,0.912534881828604,1
"UBE2E2","UBE2E2",-0.318286842226774,1.45648624157202,0.0120202749216019,0.912697450370746,1
"ZNF653","ZNF653",0.356199695289273,0.269951360883112,0.0120192684238642,0.912701090893161,1
"OXSM","OXSM",0.295279998595736,1.86155274420702,0.0119618093847603,0.912909177766587,1
"QKI","QKI",0.0379337942741315,9.85209606516769,0.011945055165232,0.912969948060463,1
"SORT1","SORT1",0.0672367664765971,5.77576039549098,0.0119244775895107,0.91304464533602,1
"DGKE","DGKE",-0.130277681304522,4.17071318215407,0.0119087126060142,0.913101916877528,1
"LAMB1","LAMB1",-0.0492682595167358,6.99524992145081,0.0118990643354934,0.913136986350173,1
"SNX16","SNX16",-0.0835791427151295,5.18924760793036,0.0118561764922931,0.91329304920494,1
"RAB11FIP2","RAB11FIP2",-0.0625846977013316,6.01158715286727,0.0118428990688653,0.913341421767942,1
"LOC105602028","LOC105602028",0.245625973970329,2.52571509907571,0.0118381477827306,0.913358738409832,1
"B3GALNT2","B3GALNT2",-0.116168772821263,4.43451863692074,0.0118241399815469,0.91340981202452,1
"TEX264","TEX264",-0.33628817705872,0.916243986982542,0.0117853166091071,0.913551525490502,1
"USP1","USP1",0.0526889470012138,6.64572888681698,0.0117763806645468,0.913584176986377,1
"LZTR1","LZTR1",0.316806211228244,1.41023334483781,0.0117754802076227,0.913587467906122,1
"PCCA","PCCA",-0.118823129265932,4.37407716879218,0.0117644071717521,0.913627947187264,1
"PROSER1","PROSER1",-0.245166750158417,2.51217861848411,0.0117389631092225,0.913721035181933,1
"DDX51","DDX51",-0.284609422486218,1.94196321893095,0.0117139697190164,0.913812573800868,1
"UBAP2","UBAP2",-0.0971958125444134,4.82458668303848,0.0117098977450519,0.913827496815089,1
"TRNAC-GCA","TRNAC-GCA",0.274843860095579,2.11091439322803,0.0117041925104185,0.913848409836898,1
"DLK1","DLK1",0.11848442074904,4.35784221254318,0.0116950262945389,0.913882020180044,1
"POMT2","POMT2",-0.236811622988857,2.61225026152194,0.0116627901983686,0.914000328273854,1
"C24H16orf72","C24H16orf72",0.105683103859497,4.62106583330894,0.0116573804925338,0.914020198367276,1
"URI1","URI1",-0.05890126714469,6.17578396566226,0.0116452405868937,0.914064805772694,1
"NFU1","NFU1",0.0957649474101422,4.85875868353082,0.011641652507569,0.914077994472829,1
"MYOD1","MYOD1",0.331673456775573,1.08372358366686,0.0116360462997649,0.914098605322819,1
"RASGEF1C","RASGEF1C",0.335716113489376,0.741388841892432,0.0116179138317347,0.914165302553065,1
"WDR17","WDR17",0.206943783008649,2.99193445800268,0.0116108587944328,0.914191267547267,1
"ZC3H7A","ZC3H7A",-0.0552078816317081,6.40318064482251,0.0115905706858665,0.914265979354384,1
"LOC101105510","LOC101105510",-0.244173201050111,2.50049252506055,0.0115501130901998,0.914415163870299,1
"LIN7A","LIN7A",-0.294224264306154,1.7912226056204,0.0115072787091052,0.914573400944789,1
"TPPP","TPPP",-0.328897871769184,1.04233043872772,0.0114974979341389,0.914609574452887,1
"GRB10","GRB10",-0.0522002592351026,6.62956328228745,0.0114837050643715,0.914660612870089,1
