"","genes","logFC","logCPM","F","PValue","FDR"
"DCAF16","DCAF16",-1.17690900351305,4.78158295560872,1.612009097007,0.204212247172784,0.943547120959745
"DYNC2H1","DYNC2H1",-1.47306565909787,4.27787889115267,1.61097266698458,0.204357760834343,0.943547120959745
"FBXW7","FBXW7",-0.721003656906193,6.05040425773562,1.61003666449569,0.204489279644248,0.943547120959745
"RALB","RALB",0.960342755558445,5.26982811773052,1.6097070559186,0.204535617092038,0.943547120959745
"COL23A1","COL23A1",4.41578206829425,0.212629134621022,1.60951184927289,0.204563065716254,0.943547120959745
"LOC105607994","LOC105607994",3.99120641515129,0.97926003522512,1.60929218314968,0.204593958859534,0.943547120959745
"LOC105603384","LOC105603384",-4.25431065987993,0.311530514154921,1.60911133841539,0.204619396415754,0.943547120959745
"LOC105611547","LOC105611547",-4.40343311227517,0.134735605688559,1.60820388807841,0.204747094386741,0.943547120959745
"PTPN13","PTPN13",-1.02681210543744,5.09148920190418,1.60758394132411,0.204834388400366,0.943547120959745
"RTF1","RTF1",-0.715446108713414,6.07877218409996,1.60725073295146,0.204881325238617,0.943547120959745
"LOC105601931","LOC105601931",-2.07160224008116,3.51056825958349,1.60717070332732,0.20489260036665,0.943547120959745
"UBQLN2","UBQLN2",-0.759558477946235,5.87991893397777,1.60601293083987,0.205055797293784,0.943547120959745
"LOC106991658","LOC106991658",-4.2545112189767,0.290373063068828,1.6038791975631,0.205356965314646,0.943547120959745
"LOC105609600","LOC105609600",-1.1163140369836,4.8914009695748,1.6038735890599,0.205357757620152,0.943547120959745
"LOC101120580","LOC101120580",3.93217668338798,1.7013576784181,1.60344839521314,0.205417834672328,0.943547120959745
"IL6ST","IL6ST",0.453635854744379,9.19019712981421,1.60143998009267,0.205701890848627,0.943547120959745
"LFNG","LFNG",-4.40323966503028,0.105964421355314,1.60102881215488,0.205760100719866,0.943547120959745
"BDKRB2","BDKRB2",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"C21H11orf80","C21H11orf80",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"LOC101107129","LOC101107129",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"LOC101111573","LOC101111573",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"LOC105605733","LOC105605733",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"LOC105607066","LOC105607066",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"LOC105611240","LOC105611240",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"LOC105614717","LOC105614717",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"LOC105615805","LOC105615805",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"LOC105616073","LOC105616073",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"LOC105616577","LOC105616577",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"LOC106990557","LOC106990557",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"LOC106991534","LOC106991534",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"MIR374B","MIR374B",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"RBM11","RBM11",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"TREML1","TREML1",-4.4602562963942,-0.132715299345444,1.6010265058581,0.205760427281768,0.943547120959745
"CTSL","CTSL",-3.56737173204499,1.4412568441501,1.60008856834649,0.205893286012877,0.943547120959745
"TXNDC11","TXNDC11",-1.46460230252431,4.31411984477794,1.59975193171878,0.205940995243494,0.943547120959745
"EOGT","EOGT",3.69321780447891,2.00143258224383,1.59867589723202,0.206093581886326,0.943547120959745
"ZMYND19","ZMYND19",-4.09155275721445,0.707445564556668,1.59844473442775,0.206126379251625,0.943547120959745
"WNT16","WNT16",-4.25473533872113,0.267145229031382,1.59818362867743,0.206163432332447,0.943547120959745
"C24H16orf91","C24H16orf91",-1.79231914150865,3.84066979245461,1.59789769884952,0.206204017178889,0.943547120959745
"MGP","MGP",0.776375214768323,5.80856562745096,1.59606035130305,0.206465035292579,0.943547120959745
"LOC105602425","LOC105602425",4.08973325687827,0.788283319489079,1.59556671680498,0.206535228712679,0.943547120959745
